"# weights_layers.3.weight - Shape: torch.Size([10, 128])"
# Dtype: torch.float32
# Device: cpu
# Exported: 2025-10-26T18:09:44.287480

dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
-0.021585844457149506,-0.08909247815608978,0.06073066219687462,-0.03767191246151924,0.00033164722844958305,0.042716994881629944,-0.07111518085002899,-0.013236554339528084,0.09271325916051865,0.02398846298456192,-0.03451754152774811,-0.004842582158744335,0.07833364605903625,-0.04757219925522804,0.056190989911556244,-0.07589001953601837,0.07227831333875656,-0.038192979991436005,-0.0817778930068016,0.08413546532392502,-0.08442488312721252,0.08227723836898804,0.012378892861306667,-0.07897888123989105,-0.020149648189544678,0.03678963705897331,0.03920022025704384,0.0818060114979744,0.08848971128463745,-0.058518629521131516,0.03681055083870888,0.0005196814308874309,-0.06418241560459137,-0.03309671953320503,-0.07568209618330002,-0.0104281110689044,-0.09589175879955292,-0.06270090490579605,0.060913167893886566,-0.04708774387836456,-0.08059168606996536,-0.026804516091942787,0.017040595412254333,-0.03932436183094978,-0.07051647454500198,0.07278536260128021,-0.03356349468231201,-0.0664268359541893,0.02596195414662361,0.08737942576408386,-0.018864305689930916,0.051819443702697754,0.022113485261797905,-0.021729212254285812,0.03802046552300453,-0.08385367691516876,-0.035133857280015945,-0.03320943936705589,-0.06308868527412415,0.020814234390854836,0.055471982806921005,-0.061487626284360886,-0.0637984424829483,0.011839370243251324,-0.026012374088168144,-0.025879114866256714,0.05598444119095802,0.030393142253160477,0.07915744185447693,0.04693431407213211,-0.044750653207302094,0.017476951703429222,-0.0667615458369255,-0.03991423919796944,0.04498635604977608,-0.07015424966812134,0.04552331566810608,-0.07496316730976105,-0.024580243974924088,-0.03787737712264061,-0.051203854382038116,-0.06072978675365448,0.04835603013634682,0.0761505737900734,0.06095404177904129,0.010158868506550789,0.08922811597585678,0.008290057070553303,-0.08479385823011398,0.03374125063419342,-0.08340859413146973,-0.07259788364171982,0.02675873413681984,0.04182027652859688,-0.05135314539074898,-0.0640048161149025,-0.07339146733283997,-0.05058365315198898,-0.038454119116067886,-0.012761034071445465,0.050844281911849976,-0.0028890897519886494,-0.08566894382238388,-0.00503344414755702,0.08206606656312943,0.052201442420482635,0.08794929087162018,-0.0641404464840889,0.011186478659510612,0.07509075850248337,-0.07916802167892456,-0.01985345222055912,-0.036675091832876205,-0.07209928333759308,0.05256840959191322,0.03997710719704628,0.05426524579524994,0.0439157634973526,-0.08124960213899612,0.015951834619045258,-0.0744485929608345,0.08025991916656494,0.07052123546600342,-0.03859364241361618,0.008563983254134655,-0.06737500429153442,0.03805558383464813,-0.014038871973752975
-0.0727686733007431,-0.007225296460092068,0.07536441087722778,0.07139909267425537,-0.0620918832719326,-0.00829187873750925,0.024262988939881325,0.05476214736700058,0.07666198909282684,0.0675797164440155,0.029524601995944977,-0.040771305561065674,-0.006189357955008745,-0.05333491414785385,-0.0371004082262516,0.021592305973172188,0.07974962145090103,-0.03142552077770233,-0.09257160872220993,0.061815373599529266,-0.039251089096069336,0.011539828032255173,0.03384003788232803,-0.06534211337566376,0.017074229195713997,-0.02378595992922783,0.07072453945875168,0.003352313069626689,0.0566706545650959,0.03863991051912308,-0.01937926933169365,-0.02616811916232109,-0.04540713131427765,0.0045114923268556595,-0.06213321164250374,-0.08229325711727142,0.032610971480607986,0.05452867969870567,0.04671922326087952,-0.02745116874575615,-0.004539066459983587,-0.02769806794822216,-0.02150343917310238,-0.042713068425655365,0.06193071976304054,-0.01574641466140747,-0.08595607429742813,0.02388458140194416,0.03769571706652641,0.04795010760426521,-0.04688276723027229,0.024440420791506767,-0.039387546479701996,0.07999765872955322,-0.06413039565086365,-0.07243367284536362,-0.055942825973033905,-0.058714739978313446,-0.004268092568963766,0.07348503917455673,-0.05691896006464958,0.03380359709262848,-0.037588976323604584,0.016741259023547173,0.00202756910584867,0.047385141253471375,0.05432647094130516,-0.08530166745185852,0.01141542661935091,-0.0035801210906356573,-0.07403609901666641,-0.08470471203327179,-0.037999775260686874,0.02551143243908882,-0.009547855705022812,0.04022424668073654,0.018948758020997047,-0.0120165990665555,0.0014632751699537039,-0.003730237949639559,0.09084153175354004,0.010003864765167236,0.0651039257645607,-0.09727619588375092,0.0679379403591156,-0.061393458396196365,-0.08211300522089005,-0.021331707015633583,-0.05201996862888336,0.0344829186797142,-0.04775805398821831,0.04301883652806282,-0.027273518964648247,0.01775447465479374,0.013620545156300068,-0.05243108049035072,0.005883723963052034,-0.08166982233524323,0.08492369949817657,-0.0244313795119524,-0.026702778413891792,-0.032846033573150635,0.0028238617815077305,0.05414815992116928,-0.03885615989565849,0.021311353892087936,-0.026931820437312126,0.013775481842458248,-0.009490094147622585,-0.0024181981571018696,-0.04071078449487686,-0.03016948513686657,-0.08113806694746017,-0.06993243098258972,-0.06250396370887756,-0.07383504509925842,-0.09153430163860321,0.0789264440536499,0.011072509922087193,0.033821530640125275,0.03843049332499504,-0.06299612671136856,0.014656059443950653,-0.030817314982414246,-0.04220141842961311,-0.07998570799827576,0.032650671899318695,0.08313307911157608
-0.04199281707406044,-0.0377143956720829,0.09038680046796799,0.06770056486129761,0.027440380305051804,-0.07123910635709763,0.0866401195526123,-0.009778468869626522,-0.042881499975919724,0.04924667626619339,0.09291864186525345,0.07489209622144699,-0.08381965011358261,-0.04106121137738228,-0.015969259664416313,-0.024867191910743713,-0.02623707614839077,0.07535901665687561,0.06577208638191223,0.002882357919588685,-0.07934323698282242,0.01563461311161518,0.014866847544908524,0.013468826189637184,-0.02356692962348461,0.058465626090765,-0.0772738829255104,-0.02731841243803501,0.03290563076734543,-0.06042856723070145,-0.005469732917845249,-0.0466681532561779,0.04232703894376755,0.054399337619543076,-0.03235175088047981,-0.027452295646071434,0.06636546552181244,0.059602800756692886,0.025763090699911118,-0.05376073345541954,-0.04668256640434265,0.08964745700359344,-0.05905701220035553,0.07115533202886581,-0.021550452336668968,-0.05994030833244324,0.03953076899051666,0.04767780378460884,-0.024568483233451843,0.0716233029961586,0.045061562210321426,-0.06396368145942688,-0.0017092174384742975,0.01898978091776371,-0.00609995424747467,-0.029605276882648468,-0.010366552509367466,0.03057306818664074,-0.011202162131667137,0.07293897867202759,-0.05517604947090149,0.05562441423535347,-0.0744558796286583,-0.08803487569093704,0.05898342654109001,-0.06456148624420166,0.05532919615507126,-0.009500873275101185,0.04998570308089256,0.017880158498883247,0.03388942778110504,0.05644506961107254,-0.04096069931983948,0.03735242038965225,0.06155654415488243,0.045978471636772156,0.04927448555827141,-0.04326587915420532,-0.008463531732559204,0.01784462481737137,0.019963402301073074,-0.03601628541946411,0.020470503717660904,-0.007646771147847176,0.0020757759921252728,0.04838843643665314,-0.05919046327471733,0.04354717954993248,0.06117377430200577,0.0023879637010395527,-0.08448420464992523,0.031258855015039444,-0.07267054170370102,0.04408206418156624,-0.0061638737097382545,0.08250808715820312,-0.001945064403116703,0.05140433833003044,-0.04887774586677551,-0.034554123878479004,-0.008606398478150368,0.01177358627319336,-0.013732623308897018,-0.06605298072099686,-0.013063177466392517,-0.05759764462709427,-0.021709473803639412,-0.0117102125659585,0.09492167830467224,-0.015072865411639214,-0.032046813517808914,-0.0067314221523702145,0.023962026461958885,0.06507059186697006,0.03546430915594101,0.04006892815232277,0.05956443026661873,0.010438882745802402,0.048110686242580414,0.040075305849313736,0.023587672039866447,-0.01725565642118454,0.06354491412639618,-0.05574849620461464,-0.016990721225738525,-0.0006834476953372359,-0.02536117658019066,0.07879308611154556
0.05616050958633423,0.022855186834931374,-0.027834998443722725,-0.03564568981528282,-0.012822268530726433,0.007533396128565073,0.021794993430376053,0.0307004414498806,-0.04148630052804947,-0.04003157839179039,-0.047058165073394775,0.07784324884414673,0.046068575233221054,0.08299914002418518,-0.06079411506652832,0.057596251368522644,-0.004308510106056929,-0.007138051092624664,0.0803937092423439,0.00558288162574172,-0.031140180304646492,-0.049942746758461,0.004085155203938484,-0.06607111543416977,-0.09067866206169128,0.03755137696862221,-0.02195679023861885,-0.07220364362001419,0.05645964667201042,-0.0388750359416008,-0.0797492265701294,0.062313180416822433,0.009092451073229313,0.052848152816295624,-0.08143562078475952,0.050279900431632996,-0.019608289003372192,0.04935793578624725,0.07075278460979462,-0.037644848227500916,-0.032397493720054626,-0.07409767061471939,0.03601827844977379,0.02034381590783596,0.05929086357355118,-0.01216873899102211,0.04781480133533478,-0.05817238241434097,0.08370154350996017,0.06293639540672302,-0.06033053249120712,-0.0073891570791602135,-0.08252914249897003,-0.07135607302188873,0.02455180324614048,-0.04192787781357765,0.08216117322444916,0.07083883136510849,0.051453448832035065,0.04292980581521988,-0.08417130261659622,0.08895185589790344,0.0009881105506792665,-0.05416754633188248,-0.01418441254645586,-0.04547059163451195,-0.05545825883746147,0.024647105485200882,0.039907895028591156,0.0027841664850711823,0.05300451070070267,-0.057607877999544144,-0.031864285469055176,-0.018471350893378258,0.0018332626204937696,0.05642084777355194,0.032782867550849915,0.0494818240404129,0.01808449625968933,-0.03352070599794388,0.042736757546663284,0.02238074503839016,0.03020060807466507,-0.07690783590078354,-0.003083446528762579,0.04086859151721001,-0.047029703855514526,-0.006506468169391155,-0.03949319198727608,0.08075665682554245,-0.003926217555999756,0.010206523351371288,-0.07158111035823822,0.0038250857032835484,0.0903024971485138,-0.04208752140402794,0.09153786301612854,0.007531614974141121,-0.009723018854856491,-0.06062707304954529,0.01995081640779972,0.08228187263011932,-0.08244529366493225,0.0064104534685611725,0.07360758632421494,-0.028036028146743774,0.07336961477994919,0.043107807636260986,0.031199753284454346,-0.06020772084593773,-0.09025565534830093,-0.06706348061561584,0.051604852080345154,0.018651820719242096,0.07322072982788086,-0.04896095395088196,-0.06713739782571793,-0.07909735292196274,0.03971594199538231,0.038145776838064194,0.0793890655040741,0.05192149803042412,0.034671392291784286,-0.006162078119814396,0.07971775531768799,0.048703573644161224,0.037673819810152054,-0.06894080340862274
0.0008811961160972714,-0.0397336371243,-0.09687955677509308,-0.014423195272684097,-0.03612938150763512,0.04329291731119156,0.01801323890686035,0.06796146184206009,-0.05073227733373642,-0.07054232805967331,-0.08471553772687912,0.04149269312620163,-0.04486534744501114,-0.07463300973176956,-0.032445721328258514,0.0345151387155056,-0.07676859945058823,0.06330644339323044,-0.0785902738571167,-0.0774010494351387,-0.026128016412258148,0.015987444669008255,0.00409682746976614,-0.06941896677017212,0.07515247911214828,0.003456396982073784,0.013269228860735893,-0.012730038724839687,-0.048162661492824554,0.0012413744116201997,0.0693846046924591,0.056594118475914,0.03138008713722229,0.08461002260446548,0.05615518242120743,0.06297259777784348,-0.09717097133398056,0.006919917184859514,-0.07512319833040237,-0.08977013826370239,0.009067649021744728,-0.017054080963134766,-0.07049255073070526,-0.07516791671514511,0.02037694863975048,-0.02587142400443554,-0.06828229129314423,0.06473198533058167,-0.040270306169986725,-0.05530029162764549,-0.08312834799289703,0.09041992574930191,0.03600287437438965,-0.0035455089528113604,-0.04273581877350807,0.005404773633927107,-0.04640452563762665,-0.030414432287216187,0.04449936002492905,0.052300967276096344,0.062125325202941895,-0.023426152765750885,0.014626533724367619,0.07230357080698013,0.04795030504465103,-0.06240570545196533,0.0012200477067381144,0.030385466292500496,0.01004957314580679,-0.030719853937625885,0.0225056204944849,0.017020333558321,0.006330336444079876,-0.00848922785371542,0.025202129036188126,0.06081785261631012,-0.04481233283877373,-0.0434722937643528,0.046678535640239716,0.05549589544534683,0.017521962523460388,0.08250398933887482,-0.013590045273303986,0.05881132930517197,-0.006708420813083649,-0.06840362399816513,0.0026642726734280586,0.0726805105805397,-0.08889801055192947,0.03526284173130989,-0.0572151243686676,0.03131430223584175,0.045990362763404846,0.015180675312876701,0.09056495875120163,-0.07063062489032745,-0.08385759592056274,-0.0043893009424209595,-0.03985445573925972,0.0832468792796135,0.03269605711102486,0.03169075772166252,-0.05213803052902222,-0.055938754230737686,0.0433243103325367,0.07945845276117325,-0.027104225009679794,-0.06353417038917542,-0.07945336401462555,0.0555352158844471,0.04662322625517845,-0.043973296880722046,-0.02004171349108219,0.045264821499586105,0.0322083979845047,0.038499146699905396,-0.04445391148328781,0.09601729363203049,0.04227595031261444,-0.03313691169023514,-0.029638415202498436,0.03467458114027977,0.010727754794061184,-0.07259181886911392,-0.057290609925985336,0.01885816641151905,0.015954062342643738,-0.021061450242996216
-0.0014941124245524406,-0.0771808996796608,-0.008353006094694138,0.027936983853578568,-0.013360782526433468,-0.0182742141187191,-0.03360017389059067,-0.07446979731321335,-0.013423328287899494,-0.013638770207762718,-0.007023925427347422,0.02790703810751438,-0.052871644496917725,-0.04199729859828949,0.07307993620634079,0.06696611642837524,-0.009863989427685738,0.04879174381494522,0.006213598418980837,-0.0661247968673706,-0.0741753801703453,-0.04063769057393074,0.06898713111877441,0.07478240877389908,-0.02115808241069317,-0.06569700688123703,-0.013367930427193642,-0.06809309870004654,-0.007104153279215097,-0.029362518340349197,0.06236910820007324,0.059995297342538834,0.03364104777574539,-0.056950364261865616,0.011350119486451149,0.037361983209848404,0.05529889836907387,-0.047219909727573395,-0.041716765612363815,0.028242124244570732,-0.008464952930808067,-0.09263992309570312,-0.018772680312395096,0.0407065823674202,0.03342978656291962,-0.06867726892232895,0.06069149821996689,-0.06330261379480362,0.006980052683502436,-0.03725115954875946,0.02570638619363308,-0.03836514428257942,0.07518988847732544,0.0921177938580513,0.07024296373128891,0.02005322091281414,0.07278309017419815,0.014080332592129707,-0.013784311711788177,-0.03130462020635605,0.002248703269287944,0.02158343233168125,0.014062914066016674,0.016991492360830307,0.04894251376390457,0.05292229726910591,-0.019251635298132896,0.035315923392772675,-0.03240622207522392,-0.06753027439117432,-0.06813805550336838,-0.06705605983734131,0.07405498623847961,0.052563972771167755,-0.04492040351033211,-0.06629573553800583,0.07824880629777908,-0.04317719489336014,-0.0551116056740284,0.07209858298301697,-0.046390824019908905,-0.0746203288435936,0.046168822795152664,0.04540683701634407,-0.0856214389204979,0.04105713218450546,-0.021906200796365738,0.004142066929489374,0.01314309611916542,-0.043527282774448395,0.08304475992918015,0.07905519008636475,0.07282780110836029,-0.030814729630947113,0.010864871554076672,0.026178909465670586,0.04313968867063522,0.004938668571412563,0.045701075345277786,0.05840124189853668,-0.05538749694824219,0.07154452800750732,-0.035324905067682266,-0.0661650225520134,-0.0071766432374715805,0.0646161437034607,-0.018704310059547424,-0.06133938208222389,-0.05624265596270561,-0.02628181502223015,-0.08653753250837326,0.05873407796025276,0.030005114153027534,0.04894077777862549,-0.06518419086933136,0.044332556426525116,-0.005968776065856218,-0.06938379257917404,0.06171347200870514,-0.003621942363679409,0.07901875674724579,0.01086429413408041,0.0369226299226284,-0.05147484689950943,-0.07556668668985367,0.026829028502106667,0.06633565574884415,-0.05219786614179611
-0.03785787895321846,0.006081150379031897,0.056033868342638016,-0.017770469188690186,-0.019210537895560265,-0.010324761271476746,-0.04099498316645622,0.08114881068468094,0.044886913150548935,0.028756489977240562,-0.005314969457685947,-0.0014456576900556684,0.08499934524297714,0.042333412915468216,0.04960080236196518,-0.07753733545541763,0.06538158655166626,0.01722743920981884,-0.06859347969293594,0.025077354162931442,0.008235418237745762,-0.03423618897795677,0.039768800139427185,0.03646712750196457,0.03208319842815399,-0.04134590923786163,-0.07140873372554779,0.07444702088832855,0.018594980239868164,0.041100382804870605,-0.005904952064156532,-0.045437220484018326,0.07264047861099243,-0.0016762812156230211,-0.0560239776968956,0.06072237342596054,0.05322926864027977,0.08901212364435196,-0.04050338268280029,0.057859085500240326,-0.07301362603902817,-0.03416350111365318,0.014531184919178486,0.07198834419250488,0.020038118585944176,-0.06451508402824402,-0.04527723789215088,0.05941442772746086,0.030709702521562576,0.058731626719236374,0.014057327061891556,-0.006679065525531769,-0.026131313294172287,-0.008830220438539982,0.04953070357441902,0.043362926691770554,-0.0003847563057206571,0.06471392512321472,-0.017607221379876137,-0.0500277504324913,0.00876144040375948,0.02899882383644581,-0.0760251060128212,0.0869874358177185,-0.06798359751701355,0.04061312973499298,-0.07554437965154648,-0.04218238219618797,0.08556625247001648,-0.006949481554329395,0.002506695222109556,0.057578932493925095,0.06950940936803818,0.013587595894932747,0.08128727227449417,0.0419180803000927,0.07667390257120132,0.0776049792766571,-0.08306306600570679,0.030013926327228546,0.020151199772953987,-0.015293305739760399,0.05937102064490318,-0.027694495394825935,0.07002105563879013,-0.07503194361925125,-0.05571930855512619,0.010977222584187984,0.0768294408917427,0.04627271741628647,-0.06978277117013931,0.0077093360014259815,0.02472880482673645,0.02935686893761158,-0.03664783015847206,-0.03450527414679527,0.004518635105341673,-0.0005524669541046023,-0.037700921297073364,0.009254233911633492,-0.024254105985164642,0.05345264822244644,-0.013615100644528866,-0.027647189795970917,-0.07665315270423889,0.06021276116371155,-0.09127768874168396,0.06128167733550072,0.058492351323366165,-0.08812068402767181,0.08865395933389664,0.017516829073429108,-0.06813214719295502,0.014209652319550514,-0.07009982317686081,0.023250259459018707,0.03915061056613922,-0.005459880456328392,-0.015059001743793488,0.05915879085659981,-0.0009833561489358544,-0.029074078425765038,-0.05873899906873703,-0.006532932631671429,0.08603625744581223,-0.057166170328855515,0.05006767809391022,0.07776547223329544
0.08158992975950241,0.09485390037298203,0.025056904181838036,-0.08443117886781693,-0.08603480458259583,-0.07542092353105545,0.023733261972665787,0.06512482464313507,-0.013810256496071815,-0.07421206682920456,-0.029106853529810905,-0.07658962905406952,0.03200535103678703,-0.05816732719540596,-0.03566829115152359,0.09386573731899261,-0.012088334187865257,-0.02907981537282467,0.04842154681682587,0.06883906573057175,-0.0443292111158371,-0.030270731076598167,0.02372226119041443,-0.0963086262345314,0.04167523235082626,0.0908396914601326,0.07874292135238647,-0.08481307327747345,0.04710742086172104,-0.08680682629346848,0.014764219522476196,0.033921949565410614,0.0006465280312113464,0.07825805991888046,0.08290319889783859,0.0038323481567204,-0.08737622946500778,0.08831092715263367,0.08295146375894547,0.014214366674423218,0.035128362476825714,-0.04630056396126747,0.08554291725158691,0.05166228115558624,0.08280149847269058,-0.08028293401002884,0.030087267979979515,-0.016505058854818344,0.0605081245303154,-0.0028275344520807266,-0.03147018700838089,0.038805942982435226,-0.05967835709452629,0.08571205288171768,0.08280427753925323,-0.027836309745907784,0.025630012154579163,0.06030523404479027,-0.03813852742314339,0.060907941311597824,0.0083297248929739,-0.047202855348587036,0.015159813687205315,0.09456995874643326,-0.007390478625893593,-0.09692899137735367,-0.05293029174208641,0.051449067890644073,0.07283113896846771,0.0002974222297780216,0.03627532348036766,-0.004435230977833271,0.0006921198801137507,-0.04173094034194946,0.07266674190759659,-0.04948299750685692,-0.03168652206659317,-0.026497041806578636,0.002510620979592204,0.035255856812000275,0.0657726600766182,-0.029695816338062286,-0.04233812540769577,-0.0885959044098854,-0.0706537663936615,-0.07782282680273056,-0.03856368362903595,-0.08139222860336304,0.01620752178132534,-0.0002536446845624596,0.030028048902750015,-0.0434221513569355,0.045550405979156494,-0.07534948736429214,0.009381652809679508,0.09092055261135101,0.06506600230932236,-0.001374048413708806,-0.00523510854691267,0.07840421795845032,-0.02200009487569332,-0.08581597357988358,-0.07553324103355408,0.0730808824300766,0.005215855315327644,0.047077476978302,0.057132065296173096,0.031082170084118843,0.08897477388381958,-0.046042218804359436,0.058429520577192307,-0.05784303694963455,0.0779244601726532,0.015036058612167835,-0.06859195232391357,0.056619394570589066,0.08981188386678696,0.009354529902338982,0.03786633536219597,-0.05248161032795906,-0.011431843973696232,0.0770641416311264,-0.07751031965017319,-0.014588143676519394,-0.024225138127803802,-0.06504501402378082,0.07565707713365555,0.034558478742837906
-0.0308519396930933,0.04967072606086731,0.01800348050892353,0.03588468208909035,0.05677473917603493,0.04072672128677368,-0.005311865825206041,-0.07178143411874771,0.09124036878347397,0.025985095649957657,0.01620534248650074,-0.052420489490032196,-0.09554752707481384,-0.019860440865159035,-0.07510680705308914,0.038696110248565674,0.006875442340970039,0.04460037127137184,-0.0025837684515863657,0.02172692120075226,0.039196308702230453,0.048712290823459625,0.05474144592881203,-0.03496953099966049,-0.004016166087239981,0.047280557453632355,-0.01770920492708683,-0.0673341378569603,-0.09222164005041122,0.004867905750870705,0.0005579572753049433,-0.07623904198408127,-0.06387241184711456,-0.0020097768865525723,0.03730325773358345,0.045136142522096634,0.06617604941129684,0.05977350100874901,0.05473678186535835,0.045651547610759735,-0.07243353128433228,-0.019371958449482918,-0.04863458871841431,-0.07691274583339691,-0.016812946647405624,-0.02727571316063404,-0.059496067464351654,0.04598955437541008,0.056894201785326004,0.06051456555724144,-0.0700632780790329,-0.022569797933101654,0.028386665508151054,0.006003207992762327,-0.03946118429303169,-0.0910821408033371,-0.013689442537724972,0.03008403815329075,0.0002867649309337139,-0.0898825079202652,0.03609933704137802,0.02259751223027706,-0.05119115114212036,-0.027219656854867935,0.004240164998918772,-0.04642309993505478,-0.0003226055996492505,0.058944325894117355,0.07817462831735611,-0.0698021650314331,-0.07095406204462051,0.038050223141908646,-0.010854421183466911,0.013464286923408508,-0.021241003647446632,0.05741878226399422,0.05785758048295975,-0.028937190771102905,-0.05558738857507706,-0.0737106055021286,0.02137753739953041,0.027010899037122726,0.05974741652607918,0.07740148156881332,-0.042129069566726685,-0.0197914931923151,0.02941255271434784,-0.04468165338039398,0.007590787019580603,0.0841352790594101,0.04386228695511818,0.03832058608531952,-0.05618870258331299,-0.038585588335990906,-0.026729920879006386,-0.0003290714812465012,-0.06170770525932312,-0.08564788103103638,0.023879047483205795,-0.06886371970176697,-0.07694648206233978,-0.0037752981297671795,0.05622395873069763,-0.03549155965447426,0.058297447860240936,-0.08075260370969772,-0.03516395762562752,0.012523488141596317,-0.056114789098501205,-0.03462832421064377,0.0547812394797802,-0.04673852026462555,-0.0035076092462986708,0.0829516127705574,-0.014647552743554115,0.09615269303321838,-0.03158305957913399,0.04983557015657425,-0.015729229897260666,0.033328913152217865,-0.08656549453735352,-0.0646655485033989,0.009331714361906052,0.0854281559586525,-0.012008735910058022,-0.045368045568466187,-0.04734901338815689,0.07422062754631042
-0.07338429987430573,-0.051040198653936386,-0.029090218245983124,0.0670144259929657,0.0008159161079674959,-0.027006475254893303,-0.04689227417111397,-0.03169891610741615,0.0906146839261055,-0.02561907470226288,0.06890816986560822,0.060872722417116165,-0.06361374258995056,-0.05217217281460762,0.07609384506940842,-0.032292477786540985,0.030972829088568687,-0.013754453510046005,0.05693115293979645,0.0844951644539833,-0.016796372830867767,0.08413536101579666,0.04110705107450485,-0.005566632375121117,0.06902342289686203,-0.07372581213712692,-0.04984970763325691,-0.04992908239364624,0.05960347130894661,-0.04139379411935806,-0.05152593180537224,0.08030488342046738,0.07245036214590073,-0.05662954971194267,-0.07953683286905289,0.022779611870646477,0.04083302617073059,-0.060628972947597504,0.016176065430045128,0.0344051718711853,0.07808160781860352,-0.07477901875972748,0.025687964633107185,0.040538571774959564,-0.02202395163476467,-0.026477152481675148,0.02319658361375332,0.09030722826719284,0.02876698039472103,-0.07237927615642548,-0.06790167838335037,-0.022522715851664543,-0.05746591091156006,-0.021546903997659683,-0.01592610962688923,-0.04539090022444725,-0.028119822964072227,-0.02879500389099121,-0.0570714995265007,0.03493824228644371,0.0691138356924057,-0.04324791207909584,-0.019525475800037384,0.033747319132089615,-0.08375681936740875,-0.029803883284330368,0.025648387148976326,-0.02781005948781967,-0.05985701084136963,0.059344034641981125,0.012308215722441673,-0.026545364409685135,0.08083879202604294,0.029859596863389015,-0.07577180117368698,-0.0032989506144076586,0.038471102714538574,-0.054645851254463196,-0.061138518154621124,-0.052469491958618164,0.021787896752357483,-0.016549482941627502,0.045837391167879105,0.033399078994989395,-0.06455136090517044,-0.06224873661994934,-0.029510941356420517,-0.09092823415994644,0.037891633808612823,-0.019386863335967064,-0.022286325693130493,-0.08721479773521423,0.03290294483304024,0.009081966243684292,0.011182805523276329,-0.00982997752726078,-0.01914173737168312,0.049987129867076874,0.011428001336753368,-0.007203180808573961,0.0496518574655056,-0.045713990926742554,-0.04562002047896385,-0.013348586857318878,0.040408309549093246,0.012827139347791672,0.07757382839918137,-0.03994738310575485,0.07055898010730743,0.024154402315616608,0.030296972021460533,-0.04952073097229004,0.057285673916339874,-0.07594462484121323,0.07843771576881409,0.0644618570804596,0.0487355962395668,0.013842787593603134,0.0914997085928917,-0.07213936746120453,0.06873955577611923,-0.04807359352707863,-0.03953879699110985,-0.0884697437286377,0.06229521706700325,-0.06012921780347824,0.09317019581794739,-0.024167459458112717
